Xgboost Rect,,
,Actual,Predicted
30,1566,1671.8036
173,2195,2216.4685
140,252,252.4116
75,1620,1728.6447
60,1765.1,1678.2468
208,3181,2992.1057
45,2039.6,1890.6
183,3061,3158.4673
9,716,696.0206
100,1620,1781.6558
137,203,194.54749
204,1787,1992.1975
156,1255.2,1368.7324
82,1049,1086.5936
15,1461,1415.8552
200,5323,4781.832
167,1038.9,836.0936
18,1074,1187.5067
209,3337,3340.4653
86,871.5,930.1457
79,882,972.5052
55,2151.5,2132.352
148,712.6,810.49567
206,4484,3152.2979
150,999.6,983.9156
143,531.8,515.5263
25,1090.5,1039.4655
104,881.5,1078.0518
16,1035,1060.6224
177,2151,2376.3157
135,117,128.20294
126,126,121.29179
109,1258.8,1200.008
68,1410,1397.6685
73,3020,3027.2869
147,712.2,639.7679
181,2611,2837.0361
96,2768.1,2724.1162
189,2446,2697.3694
93,1350.2,1383.0791
115,413,359.10974
163,2275,1908.4484
195,3339,3326.6562
